10404,513,513
248,397,180,163,164
250,400,145,72,66
249,406,228,94,81
252,413,207,94,78
253,417,145,78,67
251,421,34,17,13
248,424,17,13,9
249,430,71,60,51
251,434,30,23,17
249,441,84,72,63
250,443,120,105,95
249,447,139,124,119
250,452,156,142,134
251,456,183,168,162
250,463,187,172,162
247,469,208,193,183
246,475,201,183,171
248,480,176,158,145
253,487,93,84,80
251,490,74,65,61
248,491,55,46,42
249,498,64,51,45
245,508,65,53,45
259,1,186,146,113
253,3,128,94,72
253,10,93,81,76
254,13,106,94,89
247,17,156,130,113
250,20,188,157,134
242,19,198,169,145
245,23,211,175,142
247,28,223,188,155
246,39,220,173,134
252,51,194,152,122
254,55,146,113,92
252,60,75,62,58
251,65,47,37,34
257,71,174,122,86
257,76,107,77,61
253,79,57,40,36
257,88,108,78,49
258,92,199,151,111
253,99,66,48,37
251,103,125,98,76
256,108,215,169,128
256,113,162,115,85
255,117,51,34,22
254,122,25,16,12
257,126,49,43,35
257,131,26,18,13
252,137,155,115,83
257,140,196,135,81
257,147,160,108,70
251,147,78,48,30
253,154,37,24,17
255,160,132,73,36
257,166,172,111,68
256,173,30,19,10
255,177,45,29,19
257,182,103,68,51
257,186,44,24,11
254,188,113,87,65
257,198,88,51,24
253,197,135,99,73
253,204,84,62,46
258,207,189,134,98
254,216,119,70,40
256,222,163,110,69
256,227,205,148,100
255,233,173,106,51
252,233,196,130,77
257,237,171,110,64
254,248,145,87,45
252,246,177,118,78
256,256,139,82,43
250,257,165,113,73
250,263,148,101,67
251,268,192,148,119
252,272,145,104,74
250,279,164,131,108
257,282,204,162,129
250,288,148,121,103
258,289,182,142,111
255,296,190,152,125
252,301,186,143,114
250,306,167,118,85
253,318,98,62,39
256,315,192,149,120
252,323,191,146,111
254,328,142,96,65
255,329,177,130,99
250,333,186,141,111
253,340,143,94,61
247,337,198,153,122
247,352,185,147,124
246,340,166,122,91
255,358,181,139,116
248,363,176,142,120
254,371,161,123,99
253,376,137,100,78
253,383,152,125,108
257,391,143,119,106
253,394,158,141,135
253,402,203,86,71
255,407,223,109,94
257,411,172,90,70
257,414,102,46,32
255,421,80,56,48
257,425,179,166,159
255,429,139,129,123
254,438,54,46,39
256,438,96,86,78
255,448,89,73,66
254,451,136,121,114
257,455,179,165,157
254,460,201,187,179
256,466,204,187,176
253,470,202,183,169
253,474,191,167,150
248,483,131,118,111
259,486,39,31,26
257,490,70,63,58
254,495,58,48,43
252,503,46,36,30
252,509,72,60,51
262,0,140,98,63
256,3,155,118,93
257,10,127,107,97
263,14,100,85,83
255,16,142,122,112
256,18,173,148,134
252,24,209,174,147
254,29,222,182,148
258,33,221,174,135
250,33,230,189,152
251,45,222,177,137
260,54,139,106,88
257,59,84,67,56
255,64,37,27,25
261,71,156,109,80
262,77,50,38,36
259,82,22,17,19
262,88,161,116,75
260,95,150,109,81
259,98,36,26,15
256,96,93,66,51
258,104,170,120,81
261,110,205,152,104
261,115,88,57,38
258,120,21,12,10
262,128,21,15,9
260,134,78,44,23
260,136,142,86,45
261,143,207,146,89
263,147,123,78,46
257,150,87,63,49
259,154,27,20,14
260,160,53,30,17
263,165,102,57,32
261,170,62,33,18
260,177,113,66,40
262,182,64,34,20
259,188,85,50,31
258,192,143,92,57
262,195,181,110,60
261,202,148,85,42
260,201,185,121,73
259,209,158,100,68
256,215,168,111,76
260,221,201,138,85
262,226,135,76,34
260,231,183,128,86
262,234,60,31,14
262,241,69,34,19
259,244,126,71,42
255,240,203,139,91
249,252,207,152,110
257,263,138,83,46
254,253,198,136,90
250,260,195,146,109
258,274,193,140,98
262,279,177,118,78
263,285,120,63,29
264,292,117,59,32
254,293,126,97,77
257,298,169,121,88
257,302,128,79,48
254,307,189,138,104
258,310,152,103,69
258,318,147,100,69
253,313,141,98,68
257,322,180,132,99
248,332,159,114,82
252,337,187,140,109
258,342,148,99,68
249,343,184,138,106
249,348,155,110,82
253,351,175,130,102
254,367,117,83,60
254,355,157,114,89
255,364,166,129,106
259,379,150,113,92
259,385,126,92,72
263,388,157,120,98
259,397,99,51,48
260,403,212,99,84
262,407,106,51,38
260,411,35,13,13
259,418,33,15,11
263,420,93,78,71
260,427,177,160,147
257,431,174,160,154
259,435,151,138,131
260,441,68,57,52
257,444,125,110,101
260,449,118,104,96
262,454,137,121,113
259,459,160,144,135
260,463,191,174,163
261,470,213,195,184
260,475,210,191,181
254,479,174,151,135
258,484,107,95,88
261,492,35,26,23
263,495,112,101,94
257,499,61,48,42
258,508,72,56,46
265,1,168,121,81
263,2,155,113,78
260,5,162,130,105
260,10,141,117,110
263,17,132,113,104
262,19,163,136,122
266,24,187,154,134
258,21,198,168,149
260,26,217,180,152
254,39,225,179,137
258,45,219,176,143
266,56,110,82,69
264,60,88,67,58
260,64,48,36,29
263,70,119,86,67
268,75,89,69,58
265,83,16,11,10
267,87,99,64,37
265,91,197,143,94
264,98,91,59,39
262,102,132,89,60
265,106,212,155,107
266,111,151,101,67
264,117,28,18,12
262,122,31,28,26
267,125,10,6,4
270,130,130,82,43
267,135,207,141,83
266,140,203,134,74
269,146,40,19,6
265,151,16,8,5
263,157,13,7,5
269,160,103,56,31
267,164,143,88,62
265,171,122,79,55
265,177,68,36,18
268,181,106,51,25
264,185,120,62,35
263,189,139,75,37
267,194,151,82,42
267,200,150,87,49
265,206,113,62,37
260,209,126,64,30
267,215,186,127,85
261,217,160,99,58
266,223,185,119,67
266,228,205,148,102
263,233,130,87,58
266,235,168,114,72
264,241,152,100,66
264,251,100,50,23
261,247,188,135,100
259,250,164,107,65
260,255,194,134,86
259,268,213,157,115
255,264,180,128,93
265,278,122,59,27
266,283,140,86,55
258,284,163,115,78
262,297,150,88,53
265,299,170,112,78
262,304,185,134,98
257,305,163,112,80
265,313,136,83,51
262,324,142,83,49
262,320,174,116,80
258,326,154,101,67
262,332,134,75,42
257,334,166,113,80
262,336,151,93,60
258,341,179,129,97
253,344,175,126,92
258,348,172,125,96
255,349,145,101,71
259,360,160,116,90
260,366,149,102,77
258,373,144,100,76
264,379,132,91,65
265,392,104,73,62
262,397,173,79,74
265,400,207,99,81
265,406,22,11,9
266,411,11,8,7
264,416,27,20,17
267,419,143,122,114
263,424,195,175,162
267,430,161,139,126
265,435,153,137,125
263,441,108,96,92
266,446,63,50,44
268,453,159,142,134
264,454,87,71,62
265,461,181,163,152
267,462,140,122,111
266,467,187,167,154
267,474,202,180,167
264,480,201,185,175
260,482,155,142,132
265,487,92,85,83
264,495,49,37,31
262,501,53,37,28
264,508,63,45,34
268,0,172,120,73
266,4,168,121,84
264,6,150,114,90
265,10,124,99,90
268,19,150,131,125
271,23,122,103,97
273,30,204,169,143
268,30,202,159,124
264,31,231,189,152
260,39,218,165,121
269,52,113,91,81
271,56,153,118,98
272,62,94,68,58
265,65,46,34,28
269,71,68,52,43
274,75,158,127,108
269,81,36,29,27
272,85,57,39,31
269,92,165,104,62
269,97,69,37,17
271,97,114,70,41
270,104,189,126,77
271,108,132,83,53
270,114,32,19,11
269,119,10,9,7
270,128,58,37,19
271,132,193,122,63
273,137,125,73,39
273,140,73,34,14
272,143,130,93,68
272,151,93,68,51
271,155,63,28,12
269,160,59,22,3
273,164,178,98,40
269,167,55,23,6
270,173,31,16,7
269,177,79,46,32
269,184,152,74,30
269,188,169,91,43
272,192,176,118,77
272,199,155,109,80
270,207,73,39,16
270,213,120,65,32
264,213,143,82,47
271,220,141,86,47
273,226,71,37,16
272,230,133,81,50
269,232,185,125,79
270,237,213,148,93
270,242,203,136,82
266,247,156,100,63
272,256,163,103,63
264,258,151,94,54
267,256,193,138,94
262,261,196,135,91
261,268,181,122,73
266,274,175,107,71
270,286,107,60,35
265,289,152,99,69
268,294,132,76,50
270,300,171,114,81
263,303,149,96,58
270,304,143,81,47
266,308,182,129,90
262,312,171,123,92
259,316,120,74,46
262,328,162,103,71
267,330,160,97,61
271,334,178,119,83
268,344,171,122,95
264,340,144,92,60
264,351,172,125,97
262,346,153,103,73
259,353,151,107,80
262,359,129,83,57
264,371,133,86,62
263,374,159,117,91
268,385,151,104,75
270,391,82,54,47
271,397,205,99,77
269,402,77,27,19
271,405,16,8,8
271,411,32,25,18
272,416,181,159,148
272,419,212,191,179
269,424,213,193,179
272,429,206,185,170
263,432,186,169,155
267,441,80,68,64
272,444,92,80,73
274,453,50,36,27
273,455,98,79,71
271,460,199,181,169
272,465,193,174,161
272,470,217,194,178
272,476,213,194,179
271,481,191,174,165
268,483,143,130,126
268,490,52,46,42
270,493,30,24,21
268,497,48,35,27
271,508,60,43,31
271,1,191,137,87
269,4,195,143,97
269,8,179,133,106
268,13,134,113,106
276,20,104,89,89
278,28,123,101,93
273,26,157,131,117
273,34,227,186,150
267,38,235,191,148
263,49,172,140,121
272,49,156,124,105
277,51,115,89,81
274,59,128,89,68
269,64,53,42,36
272,69,38,29,23
274,76,114,88,73
277,82,28,21,18
275,87,120,76,43
275,90,175,117,75
275,97,35,18,7
276,102,165,102,55
276,106,78,43,18
270,111,80,48,31
274,111,16,5,1
275,118,45,36,30
275,124,24,15,10
277,129,74,36,12
277,135,85,41,18
278,138,41,20,3
278,142,22,9,4
274,150,54,34,21
277,159,83,38,10
275,158,152,91,54
276,166,206,124,67
275,171,151,98,62
277,175,82,55,37
275,182,96,57,35
275,187,177,119,76
276,193,179,136,101
276,197,139,103,75
270,204,103,67,46
278,204,31,19,9
273,207,146,116,96
274,212,169,124,92
275,218,187,142,102
277,224,148,102,70
277,227,203,154,115
276,236,102,55,29
273,239,181,118,67
273,246,168,107,63
276,249,116,61,28
270,251,188,130,89
272,258,121,61,27
274,262,128,71,39
269,262,184,121,78
275,267,125,64,30
267,265,158,90,46
269,279,125,74,45
271,282,140,94,66
271,289,123,77,51
272,297,143,93,63
274,305,165,102,70
275,309,137,84,53
270,309,165,105,69
275,319,124,69,39
270,313,147,90,57
269,316,176,117,83
265,318,151,93,57
270,325,133,73,40
267,337,170,115,84
268,347,140,93,67
270,352,163,115,87
265,353,133,87,60
266,357,157,112,86
266,363,146,97,71
269,370,145,94,65
270,378,152,92,58
274,383,158,97,62
276,391,75,52,40
276,397,165,89,72
276,402,12,7,3
277,406,38,29,25
273,412,97,79,71
276,417,215,197,184
275,422,227,209,198
277,427,209,188,175
275,427,159,138,123
270,435,188,171,157
273,440,144,131,122
278,445,62,47,38
273,448,146,128,119
269,453,120,104,95
275,460,181,158,146
279,462,119,93,80
277,465,156,131,115
276,475,212,190,175
277,481,188,168,157
274,487,164,154,152
273,491,99,93,92
274,496,38,31,27
270,502,48,32,22
275,500,84,74,67
277,0,208,158,109
274,2,198,147,99
273,6,192,137,93
273,11,169,130,106
273,17,142,121,115
278,23,84,73,75
281,31,88,72,69
277,31,168,138,118
279,37,192,151,120
264,43,226,187,151
280,54,81,60,51
283,55,108,83,74
282,60,142,99,78
278,64,83,59,47
277,71,75,56,46
281,74,152,112,89
277,79,66,51,45
280,87,155,112,77
280,91,96,59,34
280,95,38,21,12
283,100,28,15,8
279,101,96,53,28
275,108,31,13,2
275,113,12,10,9
283,121,63,48,36
281,127,131,86,55
279,131,148,80,38
282,133,188,105,45
281,137,148,85,37
281,144,91,52,28
277,147,18,8,5
280,157,33,21,12
280,162,140,71,24
281,166,188,104,41
282,172,94,51,25
281,175,29,17,8
273,179,36,14,7
280,182,41,27,17
279,187,80,50,33
280,193,116,80,57
282,199,136,95,67
277,202,81,57,42
281,209,117,84,61
281,216,148,110,83
279,210,63,37,22
279,219,64,36,14
281,226,101,56,29
278,232,177,126,88
279,240,149,91,56
279,246,191,123,73
282,252,155,81,35
277,253,185,123,83
280,259,138,66,23
277,258,163,98,58
282,264,171,97,53
269,268,183,118,81
276,276,111,60,31
269,270,150,87,47
275,284,130,83,57
275,289,151,102,74
273,291,100,51,26
275,301,121,67,37
280,308,159,104,73
278,315,104,59,38
276,313,150,98,75
273,320,159,100,68
279,326,147,80,43
267,323,163,103,69
272,326,164,104,68
272,333,147,85,48
272,339,160,111,83
275,345,156,104,75
275,351,140,89,57
271,357,131,80,52
273,360,162,110,80
273,365,150,96,65
274,375,138,78,47
279,384,134,81,50
281,390,56,40,29
281,395,59,42,35
282,401,19,14,10
280,407,94,76,67
277,411,150,128,118
280,413,192,172,162
280,420,226,211,202
283,425,129,104,93
283,431,205,185,171
278,434,157,138,125
275,438,189,172,159
282,443,149,133,122
281,450,153,130,117
277,450,115,96,85
279,456,155,131,120
280,462,164,139,126
278,469,190,164,146
281,475,204,180,165
282,481,168,147,133
280,485,145,130,121
279,491,127,119,116
282,495,77,71,68
278,500,37,29,23
278,508,60,43,34
285,1,213,155,94
282,1,224,171,115
278,3,208,153,105
277,7,214,162,120
279,15,166,138,121
279,18,133,112,104
281,26,74,63,68
282,35,135,104,90
285,39,175,136,107
274,39,230,186,146
270,44,210,166,133
287,57,68,43,34
278,58,108,75,55
284,62,108,74,56
277,67,44,36,33
282,74,116,81,61
282,80,44,32,27
284,86,92,60,39
287,90,160,102,63
286,95,74,48,32
288,99,134,98,75
285,105,84,60,42
282,106,50,29,16
278,109,10,6,6
280,120,9,4,3
286,128,60,33,18
287,131,136,81,44
285,135,213,137,64
284,141,215,142,67
285,147,160,96,49
284,150,39,21,12
280,152,11,3,4
286,161,155,92,48
286,164,209,128,60
287,172,142,87,47
286,176,44,31,21
286,180,77,60,48
287,184,59,40,27
282,191,52,34,23
287,195,42,24,13
283,200,175,128,92
285,206,194,152,113
285,212,198,158,122
287,217,217,177,142
285,221,198,151,112
285,225,161,108,72
286,231,176,121,87
283,239,204,134,87
283,235,161,98,60
286,243,177,98,47
286,248,196,119,65
287,252,188,107,54
284,258,188,107,55
286,266,132,62,22
282,270,177,104,63
287,274,173,97,51
275,265,166,106,71
271,274,150,88,52
276,280,104,56,30
277,289,134,82,50
275,295,121,71,44
279,296,146,89,60
279,303,136,81,49
283,314,94,51,26
281,318,122,75,51
279,319,161,108,80
278,323,143,83,50
284,324,153,88,52
280,332,144,79,44
277,339,141,87,56
282,351,155,101,70
281,345,133,77,47
277,355,154,103,72
278,359,125,76,46
279,363,137,86,57
275,370,129,76,48
278,376,117,61,33
285,386,147,93,60
286,391,111,81,64
286,396,17,11,6
287,400,65,53,46
286,404,132,116,102
285,408,174,157,142
285,412,209,191,177
285,419,227,212,203
285,424,192,169,158
288,432,142,123,109
289,435,100,79,65
283,439,180,161,148
285,445,101,78,65
284,448,106,82,70
281,452,177,153,140
283,456,191,169,155
283,464,197,174,158
286,470,215,195,179
287,478,153,132,118
286,482,121,98,86
285,488,106,94,86
286,488,148,133,123
287,496,90,82,78
283,501,30,23,18
285,509,59,43,32
288,0,220,158,101
284,5,218,159,99
288,6,195,131,75
281,6,203,147,96
283,15,217,175,146
285,19,196,156,130
283,24,116,95,91
284,30,72,61,68
290,32,118,95,89
280,42,205,160,127
288,49,171,130,107
278,46,174,136,112
283,49,129,102,88
288,63,81,61,51
283,68,51,39,36
287,74,70,55,47
286,80,17,17,13
288,84,37,25,18
292,90,119,64,31
292,96,41,20,7
290,103,196,126,69
287,105,150,104,71
291,109,115,67,38
282,110,13,7,2
279,114,2,2,3
287,111,17,12,8
286,123,22,14,10
291,138,180,115,60
288,139,206,128,59
289,144,215,138,65
290,151,93,56,34
285,155,13,7,4
285,159,78,44,25
290,165,200,131,69
287,169,206,136,68
292,177,62,35,21
290,182,108,84,67
293,188,51,35,22
286,188,99,76,59
292,196,72,48,33
290,201,135,95,69
289,207,132,94,66
292,210,41,22,14
291,216,137,112,89
291,222,202,160,126
292,227,109,74,49
290,228,189,141,105
290,234,145,95,62
293,243,122,63,29
292,246,73,29,7
292,250,138,68,30
292,258,119,41,7
291,256,164,81,35
290,261,166,87,46
292,266,187,105,48
291,271,178,93,40
291,278,140,61,21
277,270,150,90,56
275,275,141,89,59
280,284,158,98,64
289,299,102,51,19
283,294,120,59,26
288,307,140,79,45
284,304,146,87,52
289,309,114,55,24
283,309,142,80,49
286,312,142,83,53
286,319,150,91,57
289,332,125,63,30
275,330,168,100,63
282,339,159,97,62
290,355,141,93,64
289,350,129,80,53
284,357,144,89,59
283,364,117,67,40
279,369,135,79,51
282,379,133,70,39
293,387,60,39,25
290,391,33,22,14
293,394,102,84,74
292,400,174,157,142
291,407,207,185,172
293,412,192,163,137
289,416,223,203,191
291,423,101,75,62
289,428,215,195,180
289,432,178,158,144
294,436,154,133,123
292,441,105,82,70
288,438,138,115,101
287,449,133,106,93
288,454,180,157,143
288,458,205,186,172
288,463,215,195,181
292,467,213,191,177
288,474,190,171,156
291,482,113,89,75
289,481,182,158,144
291,489,121,99,87
290,494,124,112,105
292,500,65,60,55
288,503,26,21,16
290,1,216,154,100
286,2,208,145,83
288,3,206,141,84
289,8,193,137,88
284,9,198,140,89
277,11,197,159,133
285,23,167,132,116
294,36,88,65,56
297,39,116,86,70
287,44,219,175,136
294,51,200,142,97
292,55,138,96,77
286,53,93,69,63
290,64,54,46,41
290,69,35,30,33
292,75,51,41,38
291,80,17,16,15
294,86,77,48,32
298,92,180,112,66
295,97,86,45,22
293,101,152,90,41
293,106,190,117,64
296,111,203,160,125
295,116,84,63,49
287,108,57,39,23
284,115,10,8,8
290,124,7,7,6
293,136,110,68,39
298,143,198,138,85
293,147,174,107,59
296,151,53,28,14
290,155,33,22,16
291,161,128,66,31
295,161,161,107,68
294,166,186,112,47
296,176,135,88,58
294,182,139,106,79
298,187,169,130,100
292,192,100,77,65
294,195,130,105,90
294,200,182,148,128
296,201,200,181,167
293,206,169,144,130
295,217,74,62,53
294,215,21,13,8
297,222,21,14,10
298,229,24,11,5
297,235,26,10,5
298,239,81,39,21
291,239,178,114,71
297,247,181,104,50
297,255,198,116,53
297,261,204,131,72
297,266,215,157,109
299,275,209,158,115
296,276,190,114,61
294,279,164,83,40
286,279,169,92,46
292,284,137,64,29
281,274,141,74,40
282,292,144,87,55
280,287,119,62,31
283,299,135,75,44
287,302,122,64,37
290,304,145,81,52
290,314,125,69,43
290,319,129,70,42
289,325,126,65,34
285,330,162,97,61
286,337,149,83,49
287,345,150,92,62
297,354,44,22,10
297,361,64,35,18
294,366,92,51,29
289,361,137,82,56
287,366,117,68,42
283,372,133,76,47
291,383,133,84,56
296,392,179,151,133
298,396,208,177,155
296,401,211,190,168
298,404,192,153,122
298,410,78,47,26
296,417,213,190,173
296,422,130,106,93
294,426,192,168,155
295,431,117,92,81
294,434,195,172,160
295,440,54,36,27
297,446,117,92,79
291,444,140,115,101
296,455,184,163,148
294,460,208,189,175
297,464,199,174,158
294,471,187,164,145
294,475,144,115,96
296,479,119,85,65
293,481,157,130,114
294,489,149,125,111
295,497,90,79,72
298,502,75,69,65
292,508,37,27,20
296,0,221,168,119
292,0,219,158,106
293,2,216,154,103
292,5,204,141,90
288,12,197,149,106
281,11,201,156,121
291,25,193,146,117
299,29,216,160,118
289,28,152,119,105
289,36,114,93,88
292,46,225,175,135
297,56,179,119,82
299,59,118,82,65
294,64,37,34,36
300,72,49,35,26
299,75,95,67,50
297,81,22,15,11
302,87,143,107,72
301,90,202,140,85
301,97,138,80,44
300,101,180,125,82
297,105,202,144,98
301,108,213,167,125
297,115,125,99,80
291,114,39,21,11
305,128,81,59,46
289,118,11,7,6
292,129,11,8,7
298,140,158,105,61
302,145,212,157,113
297,149,115,70,43
295,155,19,12,8
296,160,71,44,26
302,166,160,99,53
298,166,218,150,87
293,171,199,131,63
301,182,33,18,11
298,181,93,62,41
299,193,185,160,139
301,194,209,191,179
301,198,208,196,190
301,203,206,197,194
296,205,217,201,191
298,209,205,196,193
297,214,143,139,135
301,224,159,145,137
301,229,93,70,57
301,237,164,114,77
303,240,219,168,120
301,245,201,135,78
301,252,208,144,88
301,257,231,185,145
301,262,231,205,184
301,267,232,210,196
300,271,221,187,161
301,278,156,106,72
298,283,126,70,42
302,282,83,50,35
298,286,86,46,28
286,289,121,62,32
280,279,146,84,54
289,294,151,78,45
293,298,138,74,41
297,303,121,62,32
299,308,107,56,29
294,303,147,75,42
293,308,126,68,41
295,311,99,54,33
293,321,108,60,38
296,324,98,49,27
290,340,130,66,36
293,346,112,61,37
293,355,98,63,41
301,357,124,63,37
298,366,112,64,39
296,373,148,79,43
290,371,125,70,45
288,377,123,64,32
298,386,185,129,90
301,391,200,159,123
302,399,137,78,47
302,408,106,72,50
297,410,150,117,95
300,417,191,164,143
303,420,74,51,39
301,426,180,157,144
301,432,185,162,151
301,436,118,105,99
300,438,81,70,65
300,444,57,41,32
298,450,146,119,103
293,450,160,134,119
300,456,170,146,132
304,466,101,61,38
302,468,138,98,76
298,471,164,134,115
300,479,136,101,77
298,485,133,97,76
299,490,150,123,108
297,493,124,107,98
301,498,124,111,105
299,509,28,21,15
301,1,221,169,122
305,5,187,126,77
296,3,220,163,114
295,7,213,160,116
297,11,219,177,137
292,10,200,152,112
286,14,210,163,123
288,18,212,169,132
302,42,155,112,91
293,41,166,133,109
299,44,182,135,105
298,48,223,167,116
291,58,75,54,47
297,62,63,48,46
295,69,25,21,28
305,76,143,104,78
301,81,40,25,19
304,85,75,56,42
305,93,190,114,53
305,99,103,67,44
307,102,130,103,79
304,103,188,150,108
306,113,221,183,151
301,114,173,136,108
303,118,71,56,46
296,119,28,20,14
300,127,43,30,22
295,124,14,12,9
295,135,39,18,11
306,147,216,172,136
303,150,150,113,90
301,152,53,36,26
300,156,15,11,9
306,166,80,52,33
305,170,182,135,90
298,174,189,130,79
306,184,42,31,26
306,186,80,68,62
305,189,137,121,112
305,194,182,172,168
308,196,214,204,203
307,202,227,221,221
304,206,224,221,225
307,210,221,217,216
301,212,221,214,215
301,218,214,205,204
305,228,223,204,192
303,233,203,163,129
306,237,220,185,156
305,246,219,166,117
307,250,229,196,167
307,256,221,198,180
306,261,180,163,152
306,267,127,111,101
307,271,25,19,13
305,275,32,20,12
306,280,25,15,9
304,285,16,11,6
301,285,50,30,21
304,289,27,18,12
302,295,88,60,44
286,284,155,83,42
291,289,144,75,44
295,293,113,55,27
298,297,99,48,27
301,314,136,74,47
300,319,123,62,35
296,317,91,50,28
298,330,110,49,19
292,327,123,65,39
292,331,144,81,50
294,341,135,70,41
297,348,85,40,20
300,351,98,47,22
302,362,153,78,38
301,369,168,86,43
296,378,153,80,41
304,386,139,74,32
301,382,175,101,54
306,395,89,48,21
305,400,169,111,76
305,407,45,27,15
304,412,173,131,104
306,415,207,176,151
304,421,140,117,104
309,424,187,165,150
303,429,116,96,84
299,441,25,14,8
308,438,133,127,122
303,443,102,93,89
302,446,86,67,56
303,456,151,124,110
306,460,121,88,69
301,461,163,133,114
307,465,146,105,82
303,473,124,79,54
302,476,174,139,113
305,484,156,122,98
304,489,161,129,108
304,495,162,142,129
306,502,111,100,95
302,505,54,47,42
305,0,201,138,88
302,3,213,153,105
306,7,176,120,71
299,6,217,163,115
302,10,205,150,105
294,15,218,181,148
298,17,231,191,155
292,20,213,173,140
296,31,171,121,89
308,44,182,131,96
304,48,209,150,105
304,58,169,117,87
307,61,92,67,57
302,63,59,47,44
300,67,24,19,27
309,77,133,90,65
306,79,80,54,42
306,82,39,27,24
309,90,101,61,31
311,95,179,116,68
307,99,65,42,29
312,108,69,49,35
307,107,195,160,122
311,117,178,135,104
309,120,126,98,80
302,122,24,17,13
309,125,37,23,17
298,131,15,13,8
301,138,84,53,36
307,143,158,117,82
308,148,189,150,119
307,154,71,50,39
306,157,16,11,11
304,162,19,11,8
308,173,191,159,130
301,172,213,158,98
310,180,186,168,155
306,180,134,109,91
312,190,181,170,168
314,191,143,134,131
310,200,204,194,194
313,208,172,157,147
314,212,136,120,111
311,215,197,185,178
307,217,228,222,221
313,224,199,186,178
307,223,228,218,215
311,229,222,208,199
311,235,227,206,192
311,243,226,197,174
312,250,208,185,167
313,254,124,103,90
313,258,33,24,18
310,265,36,27,20
311,271,35,26,26
310,277,61,52,46
310,282,98,85,77
312,282,56,43,36
308,286,38,32,27
313,285,80,66,57
295,288,97,46,20
309,293,37,26,20
299,290,68,35,21
303,292,57,39,25
308,308,79,46,31
301,301,84,45,25
304,306,98,58,39
305,312,116,68,45
301,324,121,56,29
303,325,155,85,53
302,334,162,80,39
295,335,140,69,39
302,345,159,82,41
304,353,159,77,36
306,360,176,89,39
304,375,175,96,48
310,379,88,46,25
307,381,176,106,63
308,388,174,108,63
310,395,185,121,79
311,403,39,24,15
310,407,107,74,57
312,411,195,163,141
312,419,54,35,25
309,419,110,85,72
305,429,62,43,32
308,432,182,165,152
308,436,70,63,56
302,438,36,28,25
307,447,133,120,111
309,448,68,55,46
302,450,113,90,76
310,460,86,52,31
308,464,105,64,42
307,469,129,78,51
307,476,129,82,54
308,479,156,115,88
310,484,186,155,133
308,490,182,155,136
311,495,181,156,139
311,501,157,139,129
310,506,80,68,60
312,0,218,158,104
307,0,206,146,92
306,3,193,133,81
309,6,201,140,87
307,10,188,138,92
311,14,208,151,106
306,13,214,171,130
296,23,221,174,138
305,28,229,175,125
303,36,199,150,116
307,51,227,173,123
300,53,226,163,105
306,55,205,148,104
309,63,39,31,32
305,68,22,17,21
308,72,50,37,33
315,77,115,71,45
310,86,19,15,11
317,93,65,42,28
315,95,130,84,52
314,101,76,58,47
310,101,37,23,17
313,111,143,109,82
312,114,203,159,122
316,120,198,175,160
312,123,76,56,46
316,128,111,92,81
304,135,24,14,10
307,140,90,61,40
312,148,218,180,149
312,153,168,135,111
313,155,112,88,72
312,159,16,10,8
310,164,11,8,6
308,169,125,96,71
311,173,203,182,165
314,180,217,204,196
315,186,209,196,193
314,194,62,55,52
318,197,199,191,188
314,200,105,92,89
316,205,135,121,116
317,209,92,78,74
317,215,55,43,36
317,220,96,83,74
317,220,132,120,112
318,225,64,50,42
317,232,108,88,77
316,239,207,180,161
316,246,183,155,135
316,251,55,19,7
317,257,113,59,31
316,260,48,26,17
314,266,20,13,13
316,272,32,26,20
314,277,33,24,21
319,277,143,118,105
318,288,228,212,202
316,284,162,149,139
315,294,147,117,100
310,289,26,20,15
313,293,83,62,52
306,297,65,41,30
308,302,61,38,26
312,312,107,65,43
311,314,84,46,26
311,319,99,54,33
306,317,119,66,40
304,320,138,76,47
306,335,166,84,39
310,340,156,76,36
299,340,131,61,29
304,340,164,82,37
306,346,182,97,47
309,354,185,93,42
307,368,189,105,54
312,373,188,116,66
315,388,93,53,25
316,392,184,125,81
315,397,157,109,72
316,401,86,59,43
317,406,148,115,93
315,413,138,121,102
316,416,25,16,9
316,422,157,137,121
314,427,71,49,42
315,431,159,139,128
312,436,43,39,33
306,438,13,8,5
315,447,150,132,122
312,443,84,76,72
310,453,52,32,21
308,454,110,87,74
315,467,135,82,54
312,466,104,57,32
311,471,128,73,43
313,475,138,88,57
313,483,173,138,112
313,489,181,151,129
316,497,164,140,123
315,504,112,95,84
307,510,34,26,19
315,0,230,183,131
314,1,225,172,119
310,0,216,153,99
311,9,212,152,100
318,14,218,160,107
314,13,228,173,121
302,15,217,167,124
301,23,232,185,142
311,30,234,186,136
308,35,229,177,129
312,43,220,161,114
313,50,228,178,132
312,59,109,80,66
316,65,38,32,32
320,74,62,39,24
320,79,187,121,77
314,78,166,109,73
314,82,54,34,25
316,87,18,12,11
317,98,168,118,83
320,101,116,94,81
312,104,19,9,7
323,111,89,77,69
320,113,199,179,165
317,116,224,200,186
319,125,155,140,132
314,127,60,44,37
318,132,69,53,44
310,131,27,17,13
314,142,91,65,45
316,145,164,129,97
316,149,205,169,138
322,162,96,87,84
316,165,10,9,7
320,168,56,53,51
317,171,114,106,102
305,175,205,167,134
317,181,230,219,217
320,192,96,86,85
319,199,164,156,153
320,201,220,211,208
323,203,192,184,181
323,208,217,207,204
321,214,189,178,176
324,220,210,197,194
321,222,178,167,160
323,230,202,185,175
318,233,165,143,131
321,241,202,178,162
323,246,99,53,33
